-14 1663.15 -14 -0.000488281 -0 -0 -0.002, 0.023, 1.000, 99.636, -10.568, 0.000,0.971, 0.238, -0.002, 99.651, -0.238, 0.971, 0.023, -10.780, 0.007, -0.022, 1.000, -9.038, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 30 -194.712 -250.92 -1700.19 -166.477 -62.8381 -1641.38 -323.844 -46.5927 -1615.91 
-18 1663.15 -17.9983 0.00146484 -0 -0 -0.001, 0.030, 1.000, 127.329, -17.966, 0.000,0.953, 0.304, -0.001, 127.344, -0.304, 0.952, 0.030, -18.304, 0.010, -0.028, 1.000, -11.451, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 33 -197.184 -275.648 -1716 -167.114 -92.3883 -1644.58 -324.325 -76.3163 -1618.13 
-22 1663.15 -21.9987 -0.000976562 -0 -0 -0.000, 0.036, 0.999, 154.493, -27.331, 0.000,0.930, 0.369, -0.000, 154.500, -0.368, 0.929, 0.036, -27.826, 0.014, -0.033, 0.999, -13.776, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 36 -199.919 -299.241 -1733.56 -168.055 -121.687 -1649.89 -325.091 -105.857 -1622.42 
-26 1663.15 -25.9991 -0 -0 -0 0.001, 0.042, 0.999, 180.901, -38.546, -0.000,0.902, 0.431, 0.001, 180.891, -0.431, 0.901, 0.042, -39.217, 0.017, -0.038, 0.999, -15.999, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 39 -202.877 -321.492 -1752.66 -169.287 -150.503 -1657.23 -326.183 -134.99 -1628.83 
-30 1663.15 -29.9995 -0.000488281 -0 -0 0.002, 0.048, 0.999, 206.500, -51.641, 0.000,0.871, 0.492, 0.002, 206.459, -0.492, 0.870, 0.048, -52.511, 0.022, -0.043, 0.999, -18.103, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 41 -206.072 -342.376 -1773.38 -170.824 -178.741 -1666.58 -327.576 -163.618 -1637.22 
-30 1663.15 -29.9988 -0.000488281 -0 -0 0.002, 0.048, 0.999, 206.501, -51.643, 0.000,0.871, 0.492, 0.002, 206.459, -0.491, 0.870, 0.048, -52.516, 0.022, -0.043, 0.999, -18.101, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 47 -206.073 -342.373 -1773.37 -170.828 -178.742 -1666.6 -327.576 -163.616 -1637.21 
-26 1663.15 -25.9984 -0.000488281 -0 -0 0.001, 0.042, 0.999, 180.878, -38.531, 0.000,0.902, 0.431, 0.001, 180.869, -0.431, 0.902, 0.042, -39.200, 0.018, -0.038, 0.999, -15.996, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 53 -202.878 -321.477 -1752.64 -169.283 -150.478 -1657.21 -326.176 -134.962 -1628.83 
-22 1663.15 -21.998 0.000488281 -0 -0 -0.001, 0.036, 0.999, 154.467, -27.313, 0.000,0.930, 0.368, -0.001, 154.474, -0.368, 0.929, 0.036, -27.805, 0.014, -0.033, 0.999, -13.773, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 59 -199.918 -299.219 -1733.53 -168.051 -121.66 -1649.87 -325.088 -105.829 -1622.43 
-18 1663.15 -17.9983 -0.000488281 -0 -0 -0.001, 0.030, 1.000, 127.316, -17.972, 0.000,0.953, 0.304, -0.001, 127.331, -0.304, 0.952, 0.030, -18.311, 0.010, -0.028, 1.000, -11.452, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 15 5 -197.182 -275.636 -1715.99 -167.112 -92.3738 -1644.6 -324.319 -76.2952 -1618.14 
-14 1663.15 -13.9986 0.000488281 -0 -0 -0.002, 0.024, 1.000, 99.613, -10.581, 0.000,0.971, 0.238, -0.002, 99.628, -0.238, 0.971, 0.024, -10.794, 0.007, -0.023, 1.000, -9.034, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 15 11 -194.714 -250.899 -1700.17 -166.482 -62.8118 -1641.41 -323.844 -46.5651 -1615.92 
-10 1663.15 -9.99751 -0 -0 -0 -0.002, 0.017, 1.000, 71.424, -5.147, 0.000,0.985, 0.171, -0.002, 71.435, -0.171, 0.985, 0.017, -5.258, 0.005, -0.017, 1.000, -6.535, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 15 18 -192.486 -225.065 -1686.11 -166.168 -33.0524 -1640.31 -323.695 -16.7017 -1615.89 
-6 1663.15 -5.9978 -0 -0 -0 -0.001, 0.010, 1.000, 42.986, -1.650, 0.000,0.995, 0.103, -0.001, 42.991, -0.103, 0.995, 0.010, -1.690, 0.002, -0.010, 1.000, -3.967, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 15 24 -190.545 -198.358 -1673.89 -166.154 -3.35497 -1641.21 -323.866 13.0078 -1617.91 
